DetId: 0  VFat_iid: 0   Eff: 0.924148        pm: 0.00322257 ( stat: 6750 ) 
DetId: 0  VFat_iid: 1   Eff: 0.95248        pm: 0.00342831 ( stat: 3851 ) 
DetId: 0  VFat_iid: 2   Eff: 0.925999        pm: 0.00669893 ( stat: 1527 ) 
DetId: 0  VFat_iid: 3   Eff: 0.957666        pm: 0.00481594 ( stat: 1748 ) 
DetId: 0  VFat_iid: 4   Eff: 0.94888        pm: 0.00527839 ( stat: 1741 ) 
DetId: 0  VFat_iid: 5   Eff: 0.950333        pm: 0.00534685 ( stat: 1651 ) 
DetId: 0  VFat_iid: 6   Eff: 0.936643        pm: 0.00622584 ( stat: 1531 ) 
DetId: 0  VFat_iid: 7   Eff: 0.956778        pm: 0.00520401 ( stat: 1527 ) 
DetId: 0  VFat_iid: 8   Eff: 0.932778        pm: 0.00633582 ( stat: 1562 ) 
DetId: 0  VFat_iid: 9   Eff: 0.962571        pm: 0.00504418 ( stat: 1416 ) 
DetId: 0  VFat_iid: 10   Eff: 0.947203        pm: 0.00627765 ( stat: 1269 ) 
DetId: 0  VFat_iid: 11   Eff: 0.943158        pm: 0.00613366 ( stat: 1425 ) 
DetId: 0  VFat_iid: 12   Eff: 0.950779        pm: 0.00619601 ( stat: 1219 ) 
DetId: 0  VFat_iid: 13   Eff: 0.952899        pm: 0.00570297 ( stat: 1380 ) 
DetId: 0  VFat_iid: 14   Eff: 0.891943        pm: 0.00955803 ( stat: 1055 ) 
DetId: 0  VFat_iid: 15   Eff: 0.937276        pm: 0.00459038 ( stat: 2790 ) 
DetId: 0  VFat_iid: 16   Eff: 0.909894        pm: 0.00380596 ( stat: 5660 ) 
DetId: 1  VFat_iid: 0   Eff: 0.758164        pm: 0.00561378 ( stat: 5818 ) 
DetId: 1  VFat_iid: 1   Eff: 0.00189394        pm: 0.000846193 ( stat: 2640 ) 
DetId: 1  VFat_iid: 2   Eff: 0.608405        pm: 0.0150849 ( stat: 1047 ) 
DetId: 1  VFat_iid: 3   Eff: 0.62872        pm: 0.0131789 ( stat: 1344 ) 
DetId: 1  VFat_iid: 4   Eff: 0.629816        pm: 0.0139738 ( stat: 1194 ) 
DetId: 1  VFat_iid: 5   Eff: 0.603209        pm: 0.0132128 ( stat: 1371 ) 
DetId: 1  VFat_iid: 6   Eff: 0.608661        pm: 0.0138207 ( stat: 1247 ) 
DetId: 1  VFat_iid: 7   Eff: 0.619614        pm: 0.0132328 ( stat: 1346 ) 
DetId: 1  VFat_iid: 8   Eff: 0.592891        pm: 0.0127234 ( stat: 1491 ) 
DetId: 1  VFat_iid: 9   Eff: 0.603597        pm: 0.01312 ( stat: 1390 ) 
DetId: 1  VFat_iid: 10   Eff: 0.596356        pm: 0.0129879 ( stat: 1427 ) 
DetId: 1  VFat_iid: 11   Eff: 0.62458        pm: 0.0125489 ( stat: 1489 ) 
DetId: 1  VFat_iid: 12   Eff: 0.610932        pm: 0.0123636 ( stat: 1555 ) 
DetId: 1  VFat_iid: 13   Eff: 0.625162        pm: 0.0123275 ( stat: 1542 ) 
DetId: 1  VFat_iid: 14   Eff: 0.5604        pm: 0.0132699 ( stat: 1399 ) 
DetId: 1  VFat_iid: 15   Eff: 0.0038961        pm: 0.00112252 ( stat: 3080 ) 
DetId: 1  VFat_iid: 16   Eff: 0.75809        pm: 0.0053936 ( stat: 6304 ) 
DetId: 2  VFat_iid: 0   Eff: 0.934751        pm: 0.0029905 ( stat: 6820 ) 
DetId: 2  VFat_iid: 1   Eff: 0.951392        pm: 0.00336092 ( stat: 4094 ) 
DetId: 2  VFat_iid: 2   Eff: 0.940037        pm: 0.00593358 ( stat: 1601 ) 
DetId: 2  VFat_iid: 3   Eff: 0.973699        pm: 0.00378562 ( stat: 1787 ) 
DetId: 2  VFat_iid: 4   Eff: 0.968263        pm: 0.00421094 ( stat: 1733 ) 
DetId: 2  VFat_iid: 5   Eff: 0.967817        pm: 0.0042691 ( stat: 1709 ) 
DetId: 2  VFat_iid: 6   Eff: 0.939585        pm: 0.00597695 ( stat: 1589 ) 
DetId: 2  VFat_iid: 7   Eff: 0.971338        pm: 0.00421106 ( stat: 1570 ) 
DetId: 2  VFat_iid: 8   Eff: 0.966175        pm: 0.00448321 ( stat: 1626 ) 
DetId: 2  VFat_iid: 9   Eff: 0.974252        pm: 0.00417811 ( stat: 1437 ) 
DetId: 2  VFat_iid: 10   Eff: 0.953632        pm: 0.00584564 ( stat: 1294 ) 
DetId: 2  VFat_iid: 11   Eff: 0.959917        pm: 0.00515659 ( stat: 1447 ) 
DetId: 2  VFat_iid: 12   Eff: 0.971154        pm: 0.00473784 ( stat: 1248 ) 
DetId: 2  VFat_iid: 13   Eff: 0.963763        pm: 0.00493327 ( stat: 1435 ) 
DetId: 2  VFat_iid: 14   Eff: 0.95137        pm: 0.00639578 ( stat: 1131 ) 
DetId: 2  VFat_iid: 15   Eff: 0.956434        pm: 0.00375132 ( stat: 2961 ) 
DetId: 2  VFat_iid: 16   Eff: 0.928646        pm: 0.00340001 ( stat: 5732 ) 
DetId: 3  VFat_iid: 0   Eff: 0.927495        pm: 0.00333645 ( stat: 6041 ) 
DetId: 3  VFat_iid: 1   Eff: 0.959902        pm: 0.00343242 ( stat: 3267 ) 
DetId: 3  VFat_iid: 2   Eff: 0.95905        pm: 0.0056714 ( stat: 1221 ) 
DetId: 3  VFat_iid: 3   Eff: 0.969128        pm: 0.00448108 ( stat: 1490 ) 
DetId: 3  VFat_iid: 4   Eff: 0.964451        pm: 0.00514736 ( stat: 1294 ) 
DetId: 3  VFat_iid: 5   Eff: 0.969148        pm: 0.00447813 ( stat: 1491 ) 
DetId: 3  VFat_iid: 6   Eff: 0.95        pm: 0.0059538 ( stat: 1340 ) 
DetId: 3  VFat_iid: 7   Eff: 0.975978        pm: 0.00401139 ( stat: 1457 ) 
DetId: 3  VFat_iid: 8   Eff: 0.9508        pm: 0.00536375 ( stat: 1626 ) 
DetId: 3  VFat_iid: 9   Eff: 0.963694        pm: 0.00472071 ( stat: 1570 ) 
DetId: 3  VFat_iid: 10   Eff: 0.918211        pm: 0.00692727 ( stat: 1565 ) 
DetId: 3  VFat_iid: 11   Eff: 0.970482        pm: 0.00415416 ( stat: 1660 ) 
DetId: 3  VFat_iid: 12   Eff: 0.971974        pm: 0.00403035 ( stat: 1677 ) 
DetId: 3  VFat_iid: 13   Eff: 0.962617        pm: 0.00458472 ( stat: 1712 ) 
DetId: 3  VFat_iid: 14   Eff: 0.928382        pm: 0.00664009 ( stat: 1508 ) 
DetId: 3  VFat_iid: 15   Eff: 0.948168        pm: 0.00358684 ( stat: 3820 ) 
DetId: 3  VFat_iid: 16   Eff: 0.922412        pm: 0.00332254 ( stat: 6483 ) 
DetId: 4  VFat_iid: 0   Eff: 0.944118        pm: 0.00278545 ( stat: 6800 ) 
DetId: 4  VFat_iid: 1   Eff: 0.958528        pm: 0.00312333 ( stat: 4075 ) 
DetId: 4  VFat_iid: 2   Eff: 0.985434        pm: 0.00301506 ( stat: 1579 ) 
DetId: 4  VFat_iid: 3   Eff: 0.983003        pm: 0.00307676 ( stat: 1765 ) 
DetId: 4  VFat_iid: 4   Eff: 0.98        pm: 0.00334664 ( stat: 1750 ) 
DetId: 4  VFat_iid: 5   Eff: 0.978686        pm: 0.00351434 ( stat: 1689 ) 
DetId: 4  VFat_iid: 6   Eff: 0.962658        pm: 0.00476985 ( stat: 1580 ) 
DetId: 4  VFat_iid: 7   Eff: 0.978316        pm: 0.00367818 ( stat: 1568 ) 
DetId: 4  VFat_iid: 8   Eff: 0.974122        pm: 0.00394106 ( stat: 1623 ) 
DetId: 4  VFat_iid: 9   Eff: 0.98253        pm: 0.0034634 ( stat: 1431 ) 
DetId: 4  VFat_iid: 10   Eff: 0.955504        pm: 0.00576109 ( stat: 1281 ) 
DetId: 4  VFat_iid: 11   Eff: 0.971871        pm: 0.00438465 ( stat: 1422 ) 
DetId: 4  VFat_iid: 12   Eff: 0.969355        pm: 0.00489454 ( stat: 1240 ) 
DetId: 4  VFat_iid: 13   Eff: 0.978635        pm: 0.00379598 ( stat: 1451 ) 
DetId: 4  VFat_iid: 14   Eff: 0.940072        pm: 0.00709865 ( stat: 1118 ) 
DetId: 4  VFat_iid: 15   Eff: 0.952605        pm: 0.00389564 ( stat: 2975 ) 
DetId: 4  VFat_iid: 16   Eff: 0.938374        pm: 0.00320007 ( stat: 5647 ) 
DetId: 5  VFat_iid: 0   Eff: 0.788237        pm: 0.00531132 ( stat: 5917 ) 
DetId: 5  VFat_iid: 1   Eff: 0.857606        pm: 0.00629365 ( stat: 3083 ) 
DetId: 5  VFat_iid: 2   Eff: 0.937112        pm: 0.00722489 ( stat: 1129 ) 
DetId: 5  VFat_iid: 3   Eff: 0.957084        pm: 0.00528956 ( stat: 1468 ) 
DetId: 5  VFat_iid: 4   Eff: 0.930159        pm: 0.00718041 ( stat: 1260 ) 
DetId: 5  VFat_iid: 5   Eff: 0.929412        pm: 0.00673808 ( stat: 1445 ) 
DetId: 5  VFat_iid: 6   Eff: 0.923252        pm: 0.00733779 ( stat: 1316 ) 
DetId: 5  VFat_iid: 7   Eff: 0        pm: 0 ( stat: 1432 ) 
DetId: 5  VFat_iid: 8   Eff: 0.930547        pm: 0.00630262 ( stat: 1627 ) 
DetId: 5  VFat_iid: 9   Eff: 0.924935        pm: 0.00673202 ( stat: 1532 ) 
DetId: 5  VFat_iid: 10   Eff: 0.889325        pm: 0.0080285 ( stat: 1527 ) 
DetId: 5  VFat_iid: 11   Eff: 0.943325        pm: 0.00580232 ( stat: 1588 ) 
DetId: 5  VFat_iid: 12   Eff: 0.932927        pm: 0.00617698 ( stat: 1640 ) 
DetId: 5  VFat_iid: 13   Eff: 0.962071        pm: 0.0046871 ( stat: 1661 ) 
DetId: 5  VFat_iid: 14   Eff: 0.965229        pm: 0.00483105 ( stat: 1438 ) 
DetId: 5  VFat_iid: 15   Eff: 0.864992        pm: 0.00567822 ( stat: 3622 ) 
DetId: 5  VFat_iid: 16   Eff: 0.779848        pm: 0.00516285 ( stat: 6441 ) 
DetId: 6  VFat_iid: 0   Eff: 0.944221        pm: 0.00279891 ( stat: 6723 ) 
DetId: 6  VFat_iid: 1   Eff: 0.948157        pm: 0.00347526 ( stat: 4070 ) 
DetId: 6  VFat_iid: 2   Eff: 0.981771        pm: 0.00341344 ( stat: 1536 ) 
DetId: 6  VFat_iid: 3   Eff: 0.979499        pm: 0.00338165 ( stat: 1756 ) 
DetId: 6  VFat_iid: 4   Eff: 0.98037        pm: 0.00333339 ( stat: 1732 ) 
DetId: 6  VFat_iid: 5   Eff: 0.976813        pm: 0.00366954 ( stat: 1682 ) 
DetId: 6  VFat_iid: 6   Eff: 0.965851        pm: 0.00461 ( stat: 1552 ) 
DetId: 6  VFat_iid: 7   Eff: 0.980964        pm: 0.00344216 ( stat: 1576 ) 
DetId: 6  VFat_iid: 8   Eff: 0.970223        pm: 0.00423342 ( stat: 1612 ) 
DetId: 6  VFat_iid: 9   Eff: 0.960717        pm: 0.00509997 ( stat: 1451 ) 
DetId: 6  VFat_iid: 10   Eff: 0.930818        pm: 0.00711519 ( stat: 1272 ) 
DetId: 6  VFat_iid: 11   Eff: 0.978131        pm: 0.00376501 ( stat: 1509 ) 
DetId: 6  VFat_iid: 12   Eff: 0        pm: 0 ( stat: 1268 ) 
DetId: 6  VFat_iid: 13   Eff: 0.973415        pm: 0.00420002 ( stat: 1467 ) 
DetId: 6  VFat_iid: 14   Eff: 0.984531        pm: 0.00372256 ( stat: 1099 ) 
DetId: 6  VFat_iid: 15   Eff: 0.951428        pm: 0.00389445 ( stat: 3047 ) 
DetId: 6  VFat_iid: 16   Eff: 0.943759        pm: 0.00305907 ( stat: 5672 ) 
DetId: 7  VFat_iid: 0   Eff: 0.973591        pm: 0.00208633 ( stat: 5907 ) 
DetId: 7  VFat_iid: 1   Eff: 0.980734        pm: 0.00238488 ( stat: 3322 ) 
DetId: 7  VFat_iid: 2   Eff: 0.984087        pm: 0.00362151 ( stat: 1194 ) 
DetId: 7  VFat_iid: 3   Eff: 0.982883        pm: 0.00332797 ( stat: 1519 ) 
DetId: 7  VFat_iid: 4   Eff: 0.981804        pm: 0.00368022 ( stat: 1319 ) 
